GEOID,Percent low income,Margin of Error,Lower bound,Upper bound
340170059023,0.3039621525724423,0.2435152564032746,0.06044689616916771,0.5474774089757168
340170059024,0.5130315500685871,0.4295137807675302,0.08351776930105692,0.9425453308361174
340170060001,0.4276871131119865,0.1895200080214247,0.23816710509056177,0.6172071211334111
340170060002,0.3400309119010819,0.1979597996189289,0.14207111228215302,0.5379907115200109
340170061011,0.2223439211391018,0.1696819083429753,0.052662012796126506,0.3920258294820771
340170061012,0.3835714285714285,0.2842592023408437,0.09931222623058483,0.6678306309122721
340170061021,0.5174418604651163,0.348392233087422,0.1690496273776943,0.8658340935525384
340170061022,0.844559585492228,0.2348667842431029,0.6096928012491251,1.0794263697353308
340170061023,0.2907180385288966,0.2508732070559469,0.039844831472949704,0.5415912455848435
340170062001,0.5471092077087796,0.1615968387757141,0.3855123689330655,0.7087060464844936
340170062002,0.4272946029563423,0.1224518117116485,0.3048427912446938,0.5497464146679908
340170063001,0.5879828326180259,0.2975993445482078,0.29038348806981806,0.8855821771662337
340170063002,0.3039473684210526,0.1601585320107723,0.14378883641028029,0.46410590043182487
340170063003,0.2174528301886792,0.0997450341194446,0.1177077960692346,0.3171978643081238
340170064001,0.0601640838650866,0.0427670071777401,0.017397076687346497,0.1029310910428267
340170064002,0.1213517665130567,0.1038179132211473,0.017533853291909388,0.225169679734204
340170064003,0.1138392857142857,0.0815438026470434,0.032295483067242295,0.19538308836132912
340170065001,0.5120320855614973,0.1863674724999609,0.3256646130615364,0.6983995580614581
340170065002,0.0871794871794872,0.0434805539381586,0.043698933241328605,0.1306600411176458
340170066001,0.4396423248882265,0.1418065554868095,0.297835769401417,0.5814488803750361
340170067001,0.6741666666666667,0.2229677729465811,0.4511988937200856,0.8971344396132478
340170067002,1.0,0.0,1.0,1.0
340170067003,0.7990135635018496,0.1958897856340159,0.6031237778678337,0.9949033491358655
340170067004,0.2244488977955911,0.1757511178813437,0.0486977799142474,0.4002000156769348
340170068001,0.3318534961154272,0.1656754270170328,0.1661780690983944,0.49752892313246
340170068002,0.2312560856864653,0.1239358643503266,0.10732022133613871,0.3551919500367919
340170069001,0.5135135135135135,0.4637774793864722,0.049736034127041306,0.9772909928999857
340170070011,0.6805399325084365,0.2282517201146205,0.452288212393816,0.908791652623057
340170070012,0.141904184354154,0.0743672265765921,0.0675369577775619,0.2162714109307461
340170070021,0.1799116997792494,0.1112201213439573,0.0686915784352921,0.2911318211232067
340170070022,0.1012849584278156,0.0703329501377315,0.0309520082900841,0.1716179085655471
340170071001,0.2780203784570596,0.1077371911384237,0.17028318731863593,0.38575756959548335
340170071002,0.2916962384669979,0.1550549647505207,0.1366412737164772,0.4467512032175186
340170071003,0.582109479305741,0.2284880231928014,0.3536214561129396,0.8105975024985423
340170072001,0.1014739229024943,0.0486748054937559,0.0527991174087384,0.1501487283962502
340170072002,0.0916730328495035,0.1037277429728443,-0.012054710123340806,0.1954007758223478
340170073001,0.1111111111111111,0.1019109427076042,0.009200168403506903,0.2130220538187153
340170073002,0.1122448979591836,0.0763805919500301,0.03586430600915351,0.18862548990921368
340170074001,0.0078607523862997,0.0130557647894013,-0.005195012403101601,0.020916517175700998
340170074002,0.0301034807149576,0.0454321198762859,-0.0153286391613283,0.07553560059124349
340170074003,0.0413895048041388,0.0460395234536337,-0.004650018649494901,0.08742902825777249
340170074004,0.0453008789722784,0.0481159249848052,-0.0028150460125268006,0.0934168039570836
340170075001,0.5219683655536028,0.2148717840136451,0.3070965815399577,0.7368401495672479
340170075002,0.0395437262357414,0.036424696225868,0.0031190300098734025,0.0759684224616094
340170075003,0.1418181818181818,0.0780204838016163,0.06379769801656549,0.2198386656197981
340170075004,0.0257437070938215,0.0250614317252227,0.0006822753685988003,0.0508051388190442
340170075005,0.0522674865488086,0.0658887629729515,-0.013621276424142903,0.1181562495217601
340170076011,0.0211058263971462,0.03608113630761,-0.0149753099104638,0.0571869627047562
340170076012,0.1236162361623616,0.1269512433191494,-0.003335007156787792,0.250567479481511
340170076013,0.0519480519480519,0.0431641996765161,0.008783852271535803,0.095112251624568
340170076021,0.0944081336238199,0.0941133308553836,0.0002948027684362975,0.1885214644792035
340170076022,0.0557264957264955,0.038969851875591,0.016756643850904494,0.0946963476020865
340170077011,0.202191235059761,0.1051474175503097,0.0970438175094513,0.3073386526100707
340170077012,0.1205325858444288,0.1756035850130657,-0.05507099916863689,0.2961361708574945
340170077013,0.191860465116279,0.1437973148380653,0.0480631502782137,0.3356577799543443
340170077021,0.1118251928020566,0.1354427760392547,-0.023617583237198092,0.2472679688413113
340170077031,0.2153209109730849,0.1571720461438269,0.05814886482925799,0.37249295711691177
340170077032,0.0744760479041916,0.0644865902685735,0.009989457635618107,0.1389626381727651
340170078001,0.2542419266557197,0.0547596325884119,0.1994822940673078,0.3090015592441316
340170101001,0.2277665995975855,0.1243735655969766,0.1033930340006089,0.3521401651945621
340170101002,0.5002597402597403,0.2673776675863773,0.23288207267336297,0.7676374078461177
340170101003,0.0999000999000998,0.0967378424465296,0.003162257453570211,0.1966379423466294
340170101004,0.2473029045643153,0.1528120405033625,0.0944908640609528,0.4001149450676778
340170102001,0.2187147688838782,0.1921675708488975,0.026547198034980707,0.41088233973277566
340170102002,0.4231145935357493,0.2279724200541452,0.19514217348160412,0.6510870135898945
340170102003,0.0947955390334571,0.132031375210272,-0.037235836176814904,0.22682691424372908
340170103001,0.3301975540921918,0.2801779198592329,0.05001963423295891,0.6103754739514247
340170103002,0.2944711538461538,0.213460800847584,0.08101035299856979,0.5079319546937378
340170103003,0.4941291585127201,0.1775288942120068,0.3166002643007133,0.6716580527247269
340170104001,0.3410301953818827,0.1471967480600243,0.19383344732185837,0.488226943441907
340170104002,0.1073863636363636,0.0912804291052807,0.016105934531082902,0.19866679274164428
340170104003,0.0796731358529112,0.0884229147674804,-0.008749778914569198,0.16809605062039162
340170105001,0.1184995737425405,0.1581231063859278,-0.039623532643387305,0.2766226801284683
340170105002,0.092140921409214,0.1118664867634102,-0.0197255653541962,0.2040074081726242
340170105003,0.1034975017844397,0.0952939827643292,0.008203519020110503,0.19879148454876888
340170105004,0.4633943427620632,0.2503112529183292,0.21308308984373403,0.7137055956803924
340170105005,0.1317365269461078,0.1363621041048825,-0.004625577158774707,0.2680986310509903
340170106011,0.5479274611398963,0.18412053683726,0.3638069243026363,0.7320479979771564
340170106012,0.1345486111111111,0.147069355671087,-0.0125207445599759,0.2816179667821981
340170106021,0.3169750603378922,0.2652154940974791,0.05175956624041311,0.5821905544353713
340170106022,0.4246088193456614,0.2123137363882633,0.2122950829573981,0.6369225557339248
340170106023,0.4189506656225529,0.2177855604969733,0.20116510512557959,0.6367362261195262
340170107011,0.1805985552115583,0.1550517601042405,0.025546795107317805,0.3356503153157988
340170107012,0.2198748043818466,0.1091470057778215,0.11072779860402508,0.3290218101596681
340170107021,0.4351535836177475,0.243192897860289,0.19196068575745848,0.6783464814780364
340170107022,0.7047970479704797,0.186820791761837,0.5179762562086427,0.8916178397323167
340170108001,0.2876025524156791,0.1491395998965753,0.13846295251910382,0.43674215231225444
340170108002,0.1130030959752321,0.0903961974873178,0.022606898487914306,0.2033992934625499
340170108003,0.3163841807909604,0.1796506335043361,0.13673354728662432,0.4960348142952965
340170109001,0.4618618618618618,0.1317582834270028,0.330103578434859,0.5936201452888645
340170109002,0.2916053019145802,0.1232705323072984,0.16833476960728178,0.41487583422187857
340170110001,0.4842027920646583,0.1892591417812092,0.29494365028344915,0.6734619338458675
340170110002,0.1601449275362318,0.0760462885062567,0.0840986390299751,0.2361912160424885
340170111001,0.3398950131233595,0.2298275345398757,0.11006747858348381,0.5697225476632353
340170111002,0.4987261146496815,0.1795019964017598,0.3192241182479217,0.6782281110514412
340170111003,0.3614200171086399,0.1156064904599661,0.2458135266486738,0.477026507568606
340170112001,0.0804438280166436,0.059846068299063,0.0205977597175806,0.1402898963157066
340170112002,0.077077747989276,0.1026447777227878,-0.025567029733511798,0.1797225257120638
340170112003,0.1319648093841642,0.3265178716546634,-0.1945530622704992,0.4584826810388276
340170112004,0.126865671641791,0.1252691609756011,0.0015965106661899042,0.2521348326173921
340170113001,0.5748502994011976,0.2026068265043075,0.3722434728968901,0.7774571259055051
340170113002,0.2924187725631769,0.2044286292553514,0.08799014330782548,0.49684740181852827
340170113003,0.1752136752136752,0.2119015431467938,-0.036687867933118595,0.387115218360469
340170114001,0.0918854415274463,0.0936204192667242,-0.0017349777392779014,0.18550586079417047
340170114002,0.4335664335664335,0.1963079069733928,0.2372585265930407,0.6298743405398263
340170114003,0.1141330743079164,0.0943924612056863,0.019740613102230103,0.2085255355136027
340170115001,0.1470588235294118,0.1152029651996714,0.0318558583297404,0.2622617887290832
340170115002,0.1662688941925219,0.1052036428183258,0.06106525137419609,0.27147253701084767
340170115003,0.0577319587628866,0.1010109399510922,-0.0432789811882056,0.1587428987139788
340170116001,0.4415395787944808,0.1373712090846993,0.3041683697097815,0.5789107878791802
340170116002,0.3255813953488372,0.2086680132580463,0.11691338209079088,0.5342494086068834
340170116003,0.274395329441201,0.2098161029148168,0.06457922652638418,0.4842114323560178
340170116004,0.4174265450861195,0.2650061562451778,0.15242038884094167,0.6824327013312973
340170123001,0.1918941273779983,0.109513893170832,0.0823802342071663,0.3014080205488303
340170123002,0.2071065989847715,0.0962861000436653,0.1108204989411062,0.3033926990284368
340170124001,0.1290322580645161,0.1087006973012225,0.020331560763293594,0.2377329553657386
340170124002,0.1004126547455296,0.1036862526459653,-0.0032735979004357013,0.2040989073914949
340170124003,0.032563025210084,0.0441368331643269,-0.011573807954242898,0.0766998583744109
340170125001,0.2080624187256177,0.1511389281138276,0.05692349061179011,0.35920134683944527
340170125002,0.1992924528301887,0.2240781878969979,-0.0247857350668092,0.4233706407271866
340170125003,0.2121604139715395,0.1548311963962063,0.05732921757533321,0.3669916103677458
340170125004,0.2115384615384615,0.2669557329253098,-0.055417271386848266,0.4784941944637713
340170126001,0.0101137800252844,0.0185592035957712,-0.008445423570486799,0.028672983621055602
340170126002,0.036468330134357,0.0394359470041472,-0.0029676168697902044,0.0759042771385042
340170126003,0.1860288534548215,0.1225986763645103,0.06343017709031121,0.30862752981933184
340170127001,0.2662229617304492,0.1742258405934178,0.09199712113703137,0.44044880232386696
340170127002,0.1869767441860464,0.1269334660426089,0.06004327814343749,0.3139102102286553
340170127003,0.2725366876310272,0.1527068035056048,0.11982988412542236,0.42524349113663196
340170127004,0.3328947368421052,0.208842723059781,0.1240520137823242,0.5417374599018862
340170128001,0.2850574712643678,0.1794373474846691,0.1056201237796987,0.4644948187490369
340170128002,0.4860088365243005,0.1953791499206096,0.29062968660369093,0.68138798644491
340170128003,0.2676190476190476,0.1522536474297267,0.1153654001893209,0.4198726950487743
340170129001,0.3645833333333333,0.183076577316969,0.18150675601636432,0.5476599106503023
340170129002,0.4208475401850949,0.1750222178603713,0.2458253223247236,0.5958697580454662
340170130001,0.2498642042368277,0.107425003787415,0.14243920044941272,0.3572892080242427
340170130002,0.2899262899262899,0.2502826491390307,0.03964364078725918,0.5402089390653206
340170130003,0.3143219264892268,0.1990891536414413,0.11523277284778549,0.5134110801306682
340170131001,0.3067245119305857,0.1107806711405332,0.1959438407900525,0.4175051830711189
340170132001,0.3065015479876161,0.215371848229957,0.09112969975765908,0.5218733962175731
340170132002,0.2324703344120819,0.1790124777708754,0.0534578566412065,0.4114828121829573
340170132003,0.4702336096458176,0.2092416971024455,0.2609919125433721,0.6794753067482631
340170133001,0.1350943396226415,0.1240279221813615,0.011066417441280008,0.259122261804003
340170133002,0.1001410437235542,0.1177215305472165,-0.017580486823662297,0.21786257427077071
340170133003,0.434129089301503,0.1649183684869084,0.26921072081459463,0.5990474577884114
340170134001,0.6404586404586405,0.1489431184086407,0.4915155220499998,0.7894017588672813
340170134002,0.357653791130186,0.197467572617783,0.16018621851240303,0.555121363747969
340170135001,0.3640776699029125,0.1918610359753351,0.1722166339275774,0.5559387058782477
340170135002,0.4182888184698958,0.1677467204364494,0.2505420980334464,0.5860355389063452
340170135003,0.2971451548049859,0.1601212857631593,0.1370238690418266,0.45726644056814514
340170136001,0.4335766423357664,0.18545117075433,0.2481254715814364,0.6190278130900965
340170136002,0.4838709677419355,0.184605824219669,0.2992651435222665,0.6684767919616045
340170137001,0.5418671799807508,0.1183065941060579,0.4235605858746929,0.6601737740868088
340170137002,0.3156596794081381,0.1381267167310813,0.17753296267705682,0.4537863961392194
340170138001,0.3282773564463705,0.2185691744673571,0.10970818197901341,0.5468465309137276
340170138002,0.1494724501758499,0.0513970233276141,0.0980754268482358,0.200869473503464
340170139001,0.248461902508282,0.1197311047464364,0.1287307977618456,0.36819300725471843
340170139002,0.3583333333333333,0.1567121166229265,0.20162121671040678,0.5150454499562598
340170140001,0.4133333333333333,0.1867457072927896,0.22658762604054367,0.6000790406261229
340170140002,0.056910569105691,0.0499235038171881,0.006987065288502896,0.10683407292287911
340170140003,0.0824,0.078658802223578,0.003741197776421998,0.161058802223578
340170140004,0.1294851794071763,0.13243295324632,-0.0029477738391437136,0.2619181326534963
340170141011,0.0815734989648031,0.0602073618230917,0.021366137141711407,0.1417808607878948
340170141012,0.2336448598130841,0.2096407449746438,0.02400411483844031,0.44328560478772794
340170141021,0.0,0.0,0.0,0.0
340170141022,0.2008712487899322,0.1989624303934005,0.001908818396531703,0.3998336791833327
340170141023,0.1168969181721573,0.0854785233419052,0.031418394830252105,0.2023754415140625
340170142001,0.4782205746061168,0.266753738116341,0.21146683648977577,0.7449743127224577
340170142002,0.1020114942528735,0.1068457695009704,-0.004834275248096903,0.2088572637538439
340170142003,0.1382376717865804,0.1156188623783306,0.022618809408249785,0.253856534164911
340170142004,0.2116004296455423,0.2009118853329255,0.010688544312616788,0.4125123149784678
340170143001,0.6068515497553018,0.2109678327903313,0.3958837169649705,0.817819382545633
340170143002,0.4158964879852126,0.1979731616541887,0.2179233263310239,0.6138696496394014
340170143003,0.1997533908754624,0.1456135567434369,0.0541398341320255,0.3453669476188993
340170143004,0.2123799359658484,0.1262172079746972,0.08616272799115118,0.33859714394054563
340170144011,0.0749244712990936,0.0769030531082287,-0.0019785818091350993,0.1518275244073223
340170144012,0.1184364060676779,0.1224552313899434,-0.004018825322265496,0.2408916374576213
340170144013,0.0950378469301935,0.0779381743911203,0.0170996725390732,0.1729760213213138
340170144021,0.0413223140495867,0.0443636764260098,-0.0030413623764231,0.0856859904755965
340170144022,0.2403846153846154,0.1782667256565809,0.0621178897280345,0.4186513410411963
340170145011,0.2432432432432432,0.2160838607546395,0.027159382488603695,0.4593271039978827
340170145012,0.4838300570703868,0.2370242740530674,0.2468057830173194,0.7208543311234542
340170145013,0.2649310872894334,0.1444712366948077,0.12045985059462569,0.40940232398424103
340170145021,0.4442748091603054,0.1921114436792599,0.25216336548104545,0.6363862528395653
340170145022,0.611965811965812,0.2687130751567209,0.34325273680909113,0.8806788871225328
340170145023,0.6875687568756876,0.157671849782288,0.5298969070933996,0.8452406066579756
340170146001,0.2733812949640287,0.1949758468104457,0.078405448153583,0.4683571417744744
340170146002,0.2412698412698413,0.166728148746022,0.07454169252381931,0.4079979900158633
340170147001,0.2744706352377147,0.1359193568846275,0.1385512783530872,0.4103899921223422
340170147002,0.2413479052823315,0.2018971448518817,0.03945076043044979,0.4432450501342132
340170147003,0.3330152671755725,0.1902570175491321,0.1427582496264404,0.5232722847247047
340170148011,0.4338125929598413,0.1627874342322408,0.2710251587276005,0.5966000271920822
340170148012,0.4810080350620891,0.2049025833274503,0.27610545173463885,0.6859106183895394
340170148021,0.2167832167832167,0.1396650921257798,0.07711812465743689,0.3564483089089965
340170149001,0.1834030683403068,0.1452341114186225,0.038168956921684316,0.3286371797589293
340170149002,0.4841772151898734,0.2009414260829578,0.2832357891069156,0.6851186412728312
340170150011,0.0644329896907216,0.0469544482869008,0.017478541403820803,0.1113874379776224
340170150012,0.1014492753623188,0.1081382472105276,-0.006688971848208797,0.2095875225728464
340170150031,0.4183942706370147,0.2445996752393048,0.1737945953977099,0.6629939458763194
340170150041,0.3314238952536824,0.1828608852498797,0.14856301000380268,0.5142847805035621
340170150042,0.3855421686746988,0.1720311278242196,0.21351104085047923,0.5575732964989184
340170151001,0.4475374732334047,0.1981906002456786,0.2493468729877261,0.6457280734790833
340170151002,0.4426020408163265,0.1809953331902474,0.26160670762607907,0.6235973740065739
340170152011,0.1043417366946778,0.0566767811138572,0.04766495558082061,0.161018517808535
340170152012,0.0577777777777778,0.041352328276667,0.0164254495011108,0.0991301060544448
340170152021,0.3183730715287517,0.1533288624737933,0.16504420905495842,0.471701934002545
340170152022,0.342895263509006,0.1794100501661052,0.1634852133429008,0.5223053136751112
340170152023,0.5545509342977698,0.2355692166044448,0.318981717693325,0.7901201509022147
340170152024,0.0721739130434784,0.1050469658800126,-0.0328730528365342,0.17722087892349098
340170153001,0.4926793557833089,0.191051417160711,0.3016279386225979,0.6837307729440198
340170153002,0.2342342342342342,0.1542369845725996,0.0799972496616346,0.3884712188068338
340170153003,0.4300429184549356,0.2537432396435314,0.17629967881140418,0.683786158098467
340170155001,0.5563318777292576,0.1911127270404936,0.36521915068876404,0.7474446047697512
340170155002,0.3572593800978793,0.1639089035321842,0.19335047656569507,0.5211682836300635
340170155003,0.4030131826741996,0.2339214990844722,0.1690916835897274,0.6369346817586719
340170156001,0.531630648330059,0.1187916571574979,0.4128389911725611,0.6504223054875569
340170156002,0.4778761061946902,0.1453618152651545,0.33251429092953566,0.6232379214598447
340170157001,0.2971227246036406,0.1542117766980789,0.1429109479055617,0.4513345013017195
340170157002,0.7363473589973143,0.1122042073566474,0.6241431516406669,0.8485515663539617
340170158011,0.8098591549295775,0.3101563346548131,0.49970282027476437,1.1200154895843906
340170158012,0.0644511581067471,0.0362845387323294,0.02816661937441771,0.1007356968390765
340170158021,0.2592137592137592,0.0985768343078884,0.16063692490587084,0.3577905935216476
340170158022,0.4385884509624198,0.2339054713617665,0.20468297960065326,0.6724939223241863
340170159001,0.4149139579349904,0.1501134473746521,0.2648005105603383,0.5650274053096425
340170159002,0.3862467866323907,0.1442645896311071,0.2419821970012836,0.5305113762634979
340170159003,0.3268716577540107,0.2101830121451725,0.11668864560883824,0.5370546698991832
340170159004,0.1233933161953727,0.1243957781790808,-0.0010024619837081111,0.2477890943744535
340170160001,0.5154046997389035,0.207784032651022,0.3076206670878815,0.7231887323899254
340170160002,0.5106044538706257,0.1485804835758733,0.3620239702947524,0.659184937446499
340170161001,0.3810344827586207,0.1737171571259307,0.20731732563268998,0.5547516398845513
340170161002,0.6169201520912547,0.1950059990976348,0.4219141529936199,0.8119261511888896
340170162001,0.6165904637491835,0.2392165171335238,0.3773739466156597,0.8558069808827072
340170162002,0.4205186020293122,0.1842564677884309,0.23626213424088127,0.6047750698177431
340170162003,0.3357429718875502,0.177848644695739,0.1578943271918112,0.5135916165832892
340170163001,0.5084061869535978,0.225988996296389,0.2824171906572088,0.7343951832499869
340170163002,0.2745465916197623,0.1518819688105058,0.1226646228092565,0.4264285604302681
340170163003,0.3234398782343988,0.1765375862163367,0.1469022920180621,0.4999774644507355
340170164001,0.4728079911209767,0.2369501331494188,0.23585785797155792,0.7097581242703955
340170164002,0.4770833333333333,0.1813624813154,0.2957208520179333,0.6584458146487333
340170164003,0.6172953081876724,0.2188427128965188,0.3984525952911536,0.8361380210841912
340170165001,0.1696750902527075,0.0879909913846117,0.0816840988680958,0.2576660816373192
340170165002,0.5128688010043942,0.238415137187891,0.27445366381650327,0.7512839381922852
340170165003,0.2010152284263959,0.1390489453645246,0.0619662830618713,0.3400641737909205
340170166001,0.532,0.1699733165860482,0.36202668341395183,0.7019733165860482
340170166002,0.4762658227848101,0.1803978305499368,0.2958679922348733,0.656663653334747
340170167001,0.3325301204819277,0.1316514556240839,0.2008786648578438,0.46418157610601163
340170168001,0.3940217391304348,0.2197508407773884,0.1742708983530464,0.6137725799078232
340170168002,0.6044362292051756,0.256096333290531,0.3483398959146446,0.8605325624957065
340170168003,0.5636363636363637,0.2595649817790714,0.3040713818572923,0.8232013454154351
340170169001,0.5838183934807917,0.1663396962566683,0.41747869722412334,0.75015808973746
340170169002,0.6717557251908397,0.1251776530253977,0.546578072165442,0.7969333782162374
340170170001,0.3333333333333333,0.1699449422066647,0.16338839112666861,0.503278275539998
340170170002,0.6199501246882793,0.2053790398734198,0.4145710848148595,0.825329164561699
340170170003,0.4923928077455048,0.2051535335075401,0.2872392742379647,0.6975463412530449
340170171001,0.4283286118980169,0.2090968851836937,0.2192317267143232,0.6374254970817106
340170171002,0.7437262357414449,0.1221923823041333,0.6215338534373116,0.8659186180455782
340170171003,0.6767567567567567,0.1744906933923272,0.5022660633644296,0.8512474501490839
340170171004,0.3766355140186915,0.182748979330268,0.19388653468842348,0.5593844933489596
340170172001,0.3376116071428571,0.1677649270702205,0.1698466800726366,0.5053765342130776
340170172002,0.4836008374040474,0.1823850631178845,0.3012157742861629,0.665985900521932
340170173001,0.2123287671232876,0.1001216488564807,0.1122071182668069,0.3124504159797683
340170174001,0.6257545271629779,0.1440256859041211,0.48172884125885673,0.769780213067099
340170174002,0.3740279937791602,0.1179363297848712,0.25609166399428895,0.4919643235640314
340170175001,0.3991486574983628,0.095465091792902,0.30368356570546085,0.4946137492912648
340170175002,0.3640319071791152,0.1640386128470876,0.19999329433202762,0.5280705200262028
340170176001,0.7382978723404257,0.1687204432845315,0.5695774290558941,0.9070183156249572
340170176002,0.2564529558701082,0.1740192481944936,0.08243370767561459,0.4304722040646018
340170177001,0.3745644599303136,0.1233877715907647,0.2511766883395489,0.4979522315210783
340170177002,0.5160599571734477,0.2497833484931691,0.2662766086802786,0.7658433056666167
340170178001,0.2863890081580077,0.1474755661040993,0.13891344205390843,0.433864574262107
340170178002,0.5034387895460798,0.2897337778317513,0.21370501171432849,0.7931725673778312
340170178003,0.4450154162384377,0.2347477030239996,0.2102677132144381,0.6797631192624374
340170178004,0.3473557692307693,0.1946703234263685,0.15268544580440077,0.5420260926571377
340170179001,0.0839936608557844,0.0927344300749104,-0.008740769219126004,0.1767280909306948
340170179002,0.0380673499267936,0.0190070772369504,0.0190602726898432,0.057074427163744
340170180001,0.2871238283177109,0.1481911396744123,0.13893268864329858,0.4353149679921232
340170180002,0.3070404172099087,0.1400301055985141,0.16701031161139462,0.4470705228084228
340170180003,0.3235294117647058,0.130478354826647,0.1930510569380588,0.4540077665913528
340170181001,0.1690991444388525,0.0679052075161373,0.1011939369227152,0.23700435195498978
340170181002,0.3373231773667029,0.2252008060435326,0.11212237132317032,0.5625239834102356
340170182001,0.316931982633864,0.2237600235139198,0.09317195911994422,0.5406920061477838
340170182002,0.3347355769230768,0.3222221475767376,0.0125134293463392,0.6569577244998144
340170182003,0.0947191953059514,0.1130928407641018,-0.0183736454581504,0.2078120360700532
340170182004,0.0198412698412699,0.0359621382259277,-0.0161208683846578,0.055803408067197594
340170183011,0.022911051212938,0.0221986140702035,0.0007124371427344976,0.045109665283141503
340170183012,0.0418118466898955,0.0555924415738521,-0.013780594883956596,0.0974042882637476
340170183021,0.0206241032998564,0.0150643100021102,0.005559793297746201,0.0356884133019666
340170184011,0.1199158485273492,0.108693311952122,0.011222536575227204,0.2286091604794712
340170184012,0.2096385542168675,0.225915480912574,-0.01627692669570649,0.43555403512944146
340170184013,0.3272,0.1757454524686016,0.1514545475313984,0.5029454524686016
340170184021,0.0427553444180524,0.0340803954157104,0.008674949002341996,0.0768357398337628
340170184022,0.0083440308087292,0.0182663672548378,-0.009922336446108598,0.026610398063567
340170185011,0.0911617565314063,0.0542563502786414,0.0369054062527649,0.14541810681004771
340170185021,0.0566419420094403,0.0429863210246365,0.013655620984803801,0.0996282630340768
340170185022,0.1953781512605041,0.1865943492640753,0.00878380199642878,0.38197250052457943
340170186001,0.0776283618581907,0.0463070603043519,0.031321301553838804,0.12393542216254261
340170186002,0.1816168327796234,0.1187860155108443,0.0628308172687791,0.3004028482904677
340170187011,0.1032934131736527,0.0514212555372753,0.051872157636377404,0.154714668710928
340170187012,0.1619318181818182,0.0908676641319145,0.07106415404990371,0.2527994823137327
340170187021,0.2510699001426534,0.1982225834545831,0.0528473166880703,0.4492924835972365
340170187022,0.195357833655706,0.1674144723703541,0.02794336128535191,0.3627723060260601
340170187023,0.0911174785100286,0.0598912530233073,0.031226225486721305,0.1510087315333359
340170187024,0.1624649859943977,0.1186613824847001,0.043803603509697614,0.2811263684790978
340170188001,0.1151999999999999,0.0933228022661665,0.021877197733833398,0.2085228022661664
340170188002,0.1615999999999999,0.0950887949630704,0.0665112050369295,0.2566887949630703
340170188003,0.1264150943396226,0.0746979031888896,0.05171719115073302,0.2011129975285122
340170189001,0.2402684563758389,0.1569801066436852,0.08328834973215371,0.3972485630195241
340170189002,0.0792853154662199,0.0421084572163366,0.0371768582498833,0.12139377268255651
340170189003,0.0625,0.0603193391560032,0.002180660843996797,0.12281933915600321
340170190001,0.3155713439905269,0.1764458934327135,0.1391254505578134,0.4920172374232404
340170190002,0.0320069204152247,0.040547322207228,-0.0085404017920033,0.0725542426224527
340170190003,0.2817679558011049,0.2296865597901477,0.05208139601095721,0.5114545155912527
340170190004,0.8176216882316698,0.199520481320807,0.6181012069108628,1.0171421695524767
340170191001,0.2578018995929444,0.0772001879617147,0.18060171163122973,0.3350020875546591
340170192001,0.0117416829745595,0.0203838108621666,-0.0086421278876071,0.0321254938367261
340170192002,0.0183186130193,0.0219726041873366,-0.003653991168036601,0.0402912172066366
340170193001,0.2158605974395447,0.0802233155699567,0.135637281869588,0.2960839130095014
340170194001,0.2962962962962963,0.156080708290607,0.14021558800568928,0.4523770045869033
340170194002,0.2063356164383561,0.1235856090428787,0.0827500073954774,0.3299212254812348
340170198001,0.1159786950732356,0.0630702784093607,0.0529084166638749,0.1790489734825963
340170199001,0.4717223650385604,0.2492057748115251,0.22251659022703532,0.7209281398500855
340170199002,0.0784077201447528,0.0557309692319499,0.02267675091280289,0.1341386893767027
340170199003,0.1850789096126255,0.1782678249001371,0.006811084712488397,0.36334673451276256
340170200001,0.0254041570438799,0.0374352726740478,-0.012031115630167902,0.0628394297179277
340170200002,0.5606361829025845,0.2517467639502474,0.3088894189523371,0.812382946852832
340170200003,0.101304681504221,0.0795397261341046,0.021764955370116412,0.1808444076383256
340170200004,0.3607272727272727,0.1295308350968719,0.23119643763040076,0.4902581078241446
340170201001,0.0856898029134531,0.037534417545672,0.0481553853677811,0.1232242204591251
340170324001,0.5500394011032309,0.237083217001454,0.31295618410177695,0.7871226181046849
340170324002,0.4732057416267943,0.2953576741323042,0.17784806749449011,0.7685634157590985
340170324003,0.6813186813186813,0.1382324487387717,0.5430862325799096,0.8195511300574531
340170324004,0.6332288401253918,0.300667169211352,0.3325616709140398,0.9338960093367439
340190101001,0.0069419071976616,0.0117256587115008,-0.004783751513839199,0.0186675659091624
340190101002,0.1118721461187214,0.0990970176713073,0.012775128447414102,0.2109691637900287
340190101003,0.1013986013986013,0.1498571401470064,-0.04845853874840511,0.2512557415456077
340190101004,0.0391180654338547,0.0629574356925194,-0.023839370258664692,0.10207550112637409
340190102011,0.2129120879120879,0.2916812137877023,-0.07876912587561438,0.5045933016997902
340190102012,0.0550847457627118,0.0334931608418117,0.021591584920900103,0.0885779066045235
340190102021,0.0373654211526282,0.0386916920963508,-0.0013262709437226045,0.076057113248979
340190102022,0.0671256454388984,0.0628679858397716,0.004257659599126801,0.12999363127867
340190102023,0.1118210862619808,0.0615850024039795,0.050236083858001296,0.1734060886659603
340190103001,0.2575187969924812,0.0753972406887105,0.1821215563037707,0.3329160376811917
340190103002,0.1463844797178131,0.0456766329604783,0.1007078467573348,0.1920611126782914
340190103003,0.0720545277507304,0.0509782963834724,0.021076231367258003,0.1230328241342028
