GEOID,Estimate,Margin of Error
1500000US340297210003,0.8606451612903225,0.09883715424711655
1500000US340297220011,0.8975501113585747,0.08622155578604838
1500000US340297220012,0.946949602122016,0.05986822331582466
1500000US340297220013,0.7195431472081218,0.10559741721200781
1500000US340297220031,0.30034924330616997,0.14521131965445086
1500000US340297220032,0.8080688223079205,0.09285782754274995
1500000US340297220033,0.9455252918287937,0.06764916102510002
1500000US340297220041,0.8420537897310514,0.12047918075255037
1500000US340297220042,0.8915343915343915,0.07020171834757717
1500000US340297221001,0.7734537873523281,0.09428919338550708
1500000US340297221002,0.8515723270440252,0.1182090979607561
1500000US340297221003,0.8092783505154639,0.17457393900016138
1500000US340297221004,0.38559592096876993,0.44109711014843866
1500000US340297222001,0.9163879598662207,0.05820736624919833
1500000US340297222002,0.5527065527065527,0.13210861445692867
1500000US340297222003,0.6378600823045267,0.199476719618975
1500000US340297223001,0.9391435011269722,0.05901073399692907
1500000US340297223002,0.9392797319932998,0.041367351445614146
1500000US340297224011,0.7634500426985482,0.14069796319774355
1500000US340297224012,0.9419642857142857,0.057768918341420644
1500000US340297224013,0.9241540256709452,0.051593566246638856
1500000US340297224014,0.8582887700534759,0.10109337075179356
1500000US340297224021,0.9523809523809523,0.05067713478184643
1500000US340297224022,0.7607811228641171,0.15218711356296682
1500000US340297224023,0.8178477690288714,0.09646948337276319
1500000US340297225001,0.9123102866779089,0.06587429217130071
1500000US340297225002,0.7683215130023641,0.1837569410868047
1500000US340297225003,0.7205882352941176,0.15325398979603022
1500000US340297226001,0.9628349178910977,0.053473332304407414
1500000US340297226002,0.9135416666666667,0.06721411182353328
1500000US340297226003,0.7272727272727273,0.18867311723415459
1500000US340297227011,0.7834201388888888,0.17124365914216233
1500000US340297227012,0.8992740471869328,0.0616974945291838
1500000US340297227013,0.7834902244750181,0.1284456174330917
1500000US340297227021,0.906046511627907,0.09292148751891398
1500000US340297227022,0.8741109530583214,0.0840025927310955
1500000US340297227023,0.9212889593238246,0.06987500322110655
1500000US340297228001,0.834504293520687,0.1033478464164664
1500000US340297228002,0.6808199121522694,0.20430763508225197
1500000US340297228003,0.5636363636363636,0.27045606849342013
1500000US340297229001,0.7816057519472738,0.11913105313024923
1500000US340297229002,0.8010842368640534,0.1274230241453891
1500000US340297230001,0.92875,0.05419383782445904
1500000US340297230002,0.9094650205761317,0.09015771376562458
1500000US340297230003,0.6976744186046512,0.17930899664033922
1500000US340297230004,0.680574248541947,0.143944648761193
1500000US340297231001,0.91874637260592,0.0550449845268261
1500000US340297231002,0.6848072562358276,0.1914308997715495
1500000US340297231003,0.952423698384201,0.063465587743363
1500000US340297232001,0.763855421686747,0.23673851299037843
1500000US340297232002,0.8240392950014447,0.10844828900267872
1500000US340297232003,0.8286530223702998,0.12363776256596062
1500000US340297233001,0.847465034965035,0.12046388238361266
1500000US340297233002,0.9274891774891775,0.08955145113517027
1500000US340297233003,0.7975183305132544,0.12613536094305106
1500000US340297233004,0.8948228882833787,0.10075546393879821
1500000US340297234001,0.8863636363636364,0.07674360158149578
1500000US340297234002,0.8863636363636364,0.06641710651885097
1500000US340297235001,0.7583965330444203,0.1128877047509053
1500000US340297235002,0.7959667852906287,0.1741288759477602
1500000US340297236001,0.8846153846153846,0.07542808618223407
1500000US340297236002,0.6799100449775113,0.1811503830983161
1500000US340297240001,0.7596638655462185,0.15356738941852593
1500000US340297240002,0.76690888764673,0.12110944881392983
1500000US340297240003,0.9780380673499268,0.02392592718159485
1500000US340297250011,0.8262548262548263,0.11252072567021583
1500000US340297250012,0.8535211267605634,0.09897711346447845
1500000US340297250021,0.909009009009009,0.05505683139504425
1500000US340297250022,0.8584474885844748,0.1222508279043821
1500000US340297250023,0.8406628425748884,0.1235067469653882
1500000US340297251001,0.6806231742940604,0.14254210841015955
1500000US340297251002,0.8317843866171004,0.1420442829236312
1500000US340297260001,0.967784352399737,0.02032123619203049
1500000US340297270011,0.8938492063492064,0.0762941451719356
1500000US340297270012,0.8975817923186344,0.07235975106311494
1500000US340297270013,0.9507692307692308,0.04271564511353462
1500000US340297270021,0.8638799571275455,0.058442759352178075
1500000US340297270022,0.8096118299445472,0.14015490287619908
1500000US340297280011,1.0,0.0
1500000US340297280012,0.8983666061705989,0.06017472689539092
1500000US340297280021,0.8006872852233677,0.08564678194924256
1500000US340297280022,0.7971014492753623,0.10229957543523666
1500000US340297280031,0.7978227060653188,0.2347412559547177
1500000US340297280032,0.35384615384615387,0.4859895523007457
1500000US340297280033,0.1968019680196802,0.19919798221342996
1500000US340297280041,0.7875,0.22244709154259304
1500000US340297280042,0.4924812030075188,0.21241946071745
1500000US340297290001,0.8329326923076923,0.07863862999588317
1500000US340297290002,0.8406862745098039,0.14107434079004888
1500000US340297300001,0.8792633015006821,0.06684080527691498
1500000US340297300002,0.9613733905579399,0.020686708792407384
1500000US340297310011,0.8903903903903904,0.1106042813663553
1500000US340297310012,0.893957345971564,0.07166565787730649
1500000US340297310021,0.8197384806973848,0.07620424735044615
1500000US340297310022,0.8741258741258742,0.07779131366916739
1500000US340297311011,0.8391118036618621,0.10307419465998842
1500000US340297311012,0.8741396263520157,0.142517855941022
1500000US340297311021,0.7150606253988513,0.10853914755619386
1500000US340297311022,0.7385943279901356,0.13591838713980134
1500000US340297311023,0.9353429445172564,0.06046615762197533
1500000US340297311031,0.9317931793179318,0.030676967341032885
1500000US340297312011,0.6293279022403259,0.16575000697063202
1500000US340297312012,0.6965944272445821,0.15636195363559202
1500000US340297312013,0.7258064516129032,0.1310141406982191
1500000US340297312014,0.53220696937698,0.1515500734719904
1500000US340297312021,0.7021052631578948,0.12825503408382477
1500000US340297312022,0.658458244111349,0.17871833694035957
1500000US340297312023,0.6139937106918238,0.18966568200873665
1500000US340297312024,0.5721476510067114,0.14537666667485544
1500000US340297312031,0.7818181818181819,0.1507384919381882
1500000US340297312032,0.7140974967061924,0.11250351964711472
1500000US340297312041,0.751303441084463,0.09759962468454744
1500000US340297312042,0.7477777777777778,0.14987036441519616
1500000US340297312043,0.7841601392515231,0.11309380102346984
1500000US340297312051,0.8582375478927203,0.10208938167172826
1500000US340297312052,0.6057055527254203,0.11355865251847445
1500000US340297312053,0.7956204379562044,0.09368194308321999
1500000US340297312061,0.744988864142539,0.12273982059085413
1500000US340297312062,0.7195685670261941,0.11852726190495624
1500000US340297320011,0.969332298136646,0.024986925955453692
1500000US340297320012,0.9684857801691007,0.04273428774767358
1500000US340297320013,0.9393122049898853,0.03956032812488478
1500000US340297320031,0.767479674796748,0.16553469942722973
1500000US340297320032,0.8208168642951251,0.17535558252305603
1500000US340297320033,0.5622710622710623,0.27098700230760164
1500000US340297320041,0.7006369426751592,0.12015546807611498
1500000US340297320042,0.9316129032258065,0.06304862629943811
1500000US340297320043,0.7857142857142857,0.20435139241345265
1500000US340297321011,0.9265648102513554,0.06729719355381014
1500000US340297321012,0.9167528438469493,0.06701006774799856
1500000US340297321013,0.8346534653465346,0.20302331188398007
1500000US340297321014,0.8006012024048096,0.25468340423141367
1500000US340297321031,0.8651382333108564,0.1398582802608857
1500000US340297321032,0.9455782312925171,0.04594815011358033
1500000US340297321041,0.8827118644067796,0.07596209980662537
1500000US340297321042,0.805111821086262,0.14206596855208276
1500000US340297321043,0.9245901639344263,0.10674588236416944
1500000US340297330011,0.7322175732217573,0.16073912316011524
1500000US340297330012,0.7902023429179978,0.11581367622027562
1500000US340297330013,0.928736695974086,0.07262571919962488
1500000US340297330021,0.8479978925184405,0.06799108512897524
1500000US340297340021,0.6114622840286557,0.17689799423770594
1500000US340297340022,0.9228692634014655,0.07237067129246005
1500000US340297340023,0.7709880068532268,0.1806096039005601
1500000US340297340031,0.8133561643835616,0.20736446001964176
1500000US340297340032,0.45706962836394704,0.21280350070736595
1500000US340297340033,0.49039487726787623,0.15126674035450016
1500000US340297340034,0.8984007525870179,0.09830154273390852
1500000US340297340041,0.7814776274713839,0.09056721194090259
1500000US340297340042,0.8007845334827682,0.13378168011079197
1500000US340297340051,0.9738869863013698,0.02734250261552461
1500000US340297340052,0.793354943273906,0.0901843458174618
1500000US340297340053,0.983370288248337,0.02675871568210249
1500000US340297350011,0.800498753117207,0.11720137481504458
1500000US340297350012,0.8845726970033296,0.1041762875557477
1500000US340297350013,0.9604553624925105,0.03831501525818884
1500000US340297350014,0.9173553719008265,0.10806261381813143
1500000US340297350031,0.8544386422976501,0.06757657123805269
1500000US340297350041,0.7553661616161617,0.1523146365667514
1500000US340297350042,0.8715118061944189,0.0974849806706099
1500000US340297350043,0.8611304954640614,0.11627178265078675
1500000US340297351011,0.6945169712793734,0.09205054595330973
1500000US340297351012,0.9332603938730853,0.10771157591619639
1500000US340297351041,0.942200557103064,0.04205717000793878
1500000US340297351042,0.954001839926403,0.054743012817313204
1500000US340297351043,0.6842989084802686,0.13943680622490412
1500000US340297351051,0.9704459967759269,0.03399759106858659
1500000US340297351052,0.8867276887871853,0.1042625419667398
1500000US340297351061,0.95875,0.040910021777935984
1500000US340297351062,0.9483352468427095,0.049733121403611656
1500000US340297360011,0.8491017964071856,0.09439218820948352
1500000US340297360012,0.7251624883936861,0.19278067622257156
1500000US340297360021,0.7416817906836055,0.07095303793250568
1500000US340297361011,0.7976356050069541,0.10525032403055214
1500000US340297361012,0.8875338753387534,0.12489607026761491
1500000US340297361013,0.8019150209455416,0.1485304446055993
1500000US340297361051,0.5278725824800911,0.2666542704698545
1500000US340297361052,0.7654784240150094,0.1726572077790627
1500000US340297361053,0.8261780104712042,0.11546774634139054
1500000US340297361054,0.6247113163972287,0.18026417700949765
1500000US340297361061,0.9326103795507359,0.06610007058371778
1500000US340297361062,0.8054123711340206,0.14065922575413314
1500000US340297361071,0.7285988483685221,0.1149743088482542
1500000US340297361072,0.8631722260040844,0.09321855064652403
1500000US340297370001,0.8950660180681028,0.08855220307336709
1500000US340297370002,0.805019305019305,0.09232299632159364
1500000US340297380011,0.95625,0.03519403733896309
1500000US340297380012,0.9365558912386707,0.0598958022664814
1500000US340297380013,0.8359872611464968,0.12587878199594654
1500000US340297380021,0.8573883161512027,0.06356603565141648
1500000US340297380022,0.8440860215053764,0.12785497418259179
1500000US340297380023,0.8935574229691877,0.05212858908663295
1500000US340297380024,0.8440366972477065,0.11585182904153336
1500000US340297381001,0.8918918918918919,0.08478777343966404
1500000US340297381002,0.8967391304347826,0.08876291780883329
1500000US340297381003,0.8728813559322034,0.13154040469469297
1500000US340297381004,0.9385964912280702,0.05464268584888212
1500000US340297381005,0.6774193548387096,0.1623216199883464
1500000US340297381006,0.9908256880733946,0.026370267211228853
1500000US340297381007,0.7402597402597403,0.23688870397401002
1500000US340297390001,0.9602977667493796,0.032573531155198086
1500000US340297390002,0.8878504672897196,0.05700581294007716
1500000US340297390003,0.9133574007220217,0.04601119399393617
1500000US340297390004,0.8922558922558923,0.05108924063392894
1500000US340297390005,0.8797653958944281,0.06737165424875016
1500000US340297391001,0.4712301587301587,0.14261880163611856
1500000US340297391002,0.7444005270092227,0.15703341363780604
1500000US340297392001,0.8470319634703196,0.16058893218952444
1500000US340297392002,0.7841726618705036,0.22111182864843976
1500000US340297392003,0.948905109489051,0.031846873342769706
1500000US340297392004,0.906021897810219,0.03273327687563623
1500000US340311165001,0.6557640750670242,0.29442447566865854
1500000US340311165002,0.8721704394141145,0.12417947676942714
1500000US340311165003,0.8220140515222483,0.22721446721368332
1500000US340311165004,0.9394145677331518,0.047608204735644394
1500000US340311165005,0.9601246105919004,0.036748647020744644
1500000US340311165006,0.9787430683918669,0.025339824548648787
1500000US340311242011,0.802054794520548,0.1808335669726102
1500000US340311242012,0.9546827794561934,0.034912418298479714
1500000US340311242021,0.9627079747561675,0.043092158982508906
1500000US340311242022,0.8798977853492334,0.13672286949042747
1500000US340311242023,0.8257887517146777,0.19267944708931775
1500000US340311243111,0.8329238329238329,0.11065317343640704
1500000US340311243112,0.947973713033954,0.028748504674559968
1500000US340311243113,0.9106984969053935,0.079289843253236
1500000US340311243114,0.8023032629558541,0.12720040131618823
1500000US340311243121,0.8513588463671659,0.14731784978671483
1500000US340311243122,0.8253968253968254,0.12407996231061795
1500000US340311243123,1.0,0.0
1500000US340311243124,1.0,0.0
1500000US340311243211,0.9157982492705294,0.05549659280229178
1500000US340311243212,0.9650170648464164,0.04340130019867442
1500000US340311243213,0.9726339794754846,0.04525349868377551
1500000US340311243214,0.697029702970297,0.273717447467742
1500000US340311243215,0.7685851318944844,0.20691190381759858
1500000US340311243221,0.8867313915857605,0.09043328823894493
1500000US340311243222,0.8255382331106161,0.10800824731361341
1500000US340311243223,0.9645308924485125,0.038278230346417676
1500000US340311243224,0.9517684887459807,0.054286785112362984
1500000US340311243231,0.6066666666666667,0.12279213143155021
1500000US340311243232,0.81,0.10249949644492812
1500000US340311243233,0.6823899371069182,0.14905003993982974
1500000US340311244021,1.0,0.0
1500000US340311244022,0.7330739299610894,0.29575263296610105
1500000US340311244023,0.8362989323843416,0.17905967897523623
1500000US340311244024,0.9536082474226805,0.06742295493865981
1500000US340311244031,0.75,0.18034639600280822
1500000US340311244032,0.9592889908256881,0.06144181670024505
1500000US340311244033,0.964245810055866,0.04241341556121957
1500000US340311244041,0.5968028419182948,0.23411601678857785
1500000US340311244042,0.9305164319248826,0.07031313046548922
1500000US340311244043,0.9362715902322811,0.07736962372451413
1500000US340311244044,0.7955439056356488,0.1889183928172887
1500000US340311245001,0.7617168228909719,0.19173022248501279
1500000US340311245002,0.5878787878787879,0.24262318413712367
1500000US340311245003,0.46194926568758343,0.3960705427713542
1500000US340311245004,0.6936507936507936,0.35704768808602744
1500000US340311245005,0.6960567124501551,0.16775923239914917
1500000US340311246011,0.6940024479804161,0.2965229685020615
1500000US340311246012,0.6855895196506551,0.15207755220490013
1500000US340311246013,0.9167464114832536,0.09938026405994607
1500000US340311246014,0.41956521739130437,0.21383845572637047
1500000US340311246021,0.629059829059829,0.1640609661834521
1500000US340311246022,0.6042638241172552,0.20174444284436246
1500000US340311246023,0.7479166666666667,0.20069265551320803
1500000US340311246024,0.8324646314221892,0.09344419124376475
1500000US340311247001,0.912962962962963,0.08942875828869457
1500000US340311247002,0.8498659517426274,0.1571031361304785
1500000US340311247003,0.9928656361474435,0.019614504665960292
1500000US340311247004,0.8602150537634409,0.16578440449340912
1500000US340311247005,0.48892171344165436,0.27887352409985355
1500000US340311247006,0.9445086705202312,0.09964869628704542
1500000US340311248001,0.7832512315270936,0.1876946589179447
1500000US340311248002,0.9424083769633508,0.081289519960126
1500000US340311248003,0.4375484871993794,0.28221009305896544
1500000US340311248004,0.717978848413631,0.22344974074628288
1500000US340311248005,0.8160762942779292,0.14091961174104475
1500000US340311249001,0.8442569759896171,0.1180522528244129
1500000US340311249002,0.5052631578947369,0.23067006678255042
1500000US340311249003,0.6381518755718206,0.1642363387497842
1500000US340311250001,0.8983861326957562,0.13052564111800605
1500000US340311250002,0.7643622200584226,0.1967741285292335
1500000US340311250003,0.7204968944099379,0.3041382343591339
1500000US340311250004,0.5971731448763251,0.3157664580620026
1500000US340311250005,0.6729323308270677,0.2127412417400261
1500000US340311250006,0.613323124042879,0.232540935505786
1500000US340311251001,0.5356600910470409,0.18944064371209293
1500000US340311251002,0.611577964519141,0.1794160396717148
1500000US340311251003,0.3617021276595745,0.2147076424409862
1500000US340311337011,0.8799019607843137,0.12581559396617073
1500000US340311337012,0.862780269058296,0.18750600680821292
1500000US340311337013,0.5436105476673428,0.19211632411090376
1500000US340311337014,0.7791275538376587,0.16085355090568682
1500000US340311337015,0.7222222222222222,0.2434324446988962
1500000US340311337021,0.7364990689013036,0.11881264960095105
1500000US340311337022,0.9022662889518414,0.11098942049224987
1500000US340311432011,0.9056379821958457,0.07027867127760004
1500000US340311432012,0.9882943143812709,0.021358732132996914
1500000US340311432021,0.9833206974981046,0.02271775384147518
1500000US340311432022,0.9967078189300411,0.007773240741132411
1500000US340311432023,0.2684563758389262,0.24906635085329318
1500000US340311432024,0.8703703703703703,0.19376707175117863
1500000US340311432025,0.9512195121951219,0.0563139019993436
1500000US340311433011,0.6479638009049774,0.2208841268145624
1500000US340311433012,0.9443826473859844,0.07176279336011147
1500000US340311433021,0.872113676731794,0.13321243541792296
1500000US340311433022,0.9542790152403282,0.07598272093630715
1500000US340311433023,0.7333073018352206,0.13608618311231493
1500000US340311434011,0.8086164043082021,0.12568536440713507
1500000US340311434012,0.9159935379644588,0.1347519419545212
1500000US340311434013,0.7858585858585858,0.15055809211044272
1500000US340311434021,0.8341384863123994,0.21991105440176176
1500000US340311434022,0.8675838349097162,0.1337179859369161
1500000US340311434023,0.9067495559502664,0.0829203422481877
1500000US340311540031,0.9739212897107634,0.022913467225472075
1500000US340311540032,0.9792797237296498,0.026116669185704443
1500000US340311540041,0.9543817527010804,0.03633984753462347
1500000US340311540051,0.9192956713132795,0.0854475421846586
1500000US340311540052,0.9958263772954925,0.006582352668048761
1500000US340311540061,0.8990196078431373,0.09479952154076132
1500000US340311540062,0.8494678155093766,0.12024190956661457
1500000US340311540063,0.8398034398034399,0.11998747368551102
1500000US340311635011,0.9103139013452914,0.09907698101610954
1500000US340311635012,0.9127445795875199,0.08435633801680019
1500000US340311635013,0.8171318575553417,0.21667596484771753
1500000US340311635021,0.9593933463796478,0.03716786312385119
1500000US340311635022,0.9812834224598931,0.033111842977108695
1500000US340311635023,0.903968253968254,0.08460162177895805
1500000US340311752001,0.32074303405572757,0.13821101959743015
1500000US340311752002,0.24633699633699635,0.13471906972134126
1500000US340311752003,0.26031553398058255,0.13755059590765895
1500000US340311752004,0.4658840792369773,0.22811511985398797
1500000US340311753011,0.28395860284605434,0.14654715142216254
1500000US340311753012,0.6956043956043956,0.1727601777071194
1500000US340311753013,0.38547904191616766,0.15839214088613665
1500000US340311753021,0.4982857142857143,0.18235945669016732
1500000US340311753022,0.3379549393414211,0.25613884435026324
1500000US340311753023,0.5098752598752598,0.17627243520011998
1500000US340311754011,0.27479469361970943,0.16832964252753882
1500000US340311754012,0.4241379310344828,0.1608711965580906
1500000US340311754013,0.4632258064516129,0.22771794529592365
1500000US340311754014,0.6982984293193717,0.17623038342191444
1500000US340311754021,0.15042735042735042,0.11967359190105885
1500000US340311754022,0.3100465735196274,0.18778400280729057
1500000US340311754023,0.5612582781456954,0.26100780078915575
1500000US340311754024,0.49626467449306294,0.33012363754188156
1500000US340311755011,0.6693954659949622,0.12493359304541143
1500000US340311755012,0.27520435967302453,0.12360135598808691
1500000US340311755021,0.2727272727272727,0.21345052656155244
1500000US340311755022,0.46175908221797324,0.21944511058690436
1500000US340311755023,0.55548128342246,0.17020894143037393
1500000US340311756011,0.971675845790716,0.041770947663636204
1500000US340311756012,0.7852112676056338,0.13289725744635897
1500000US340311756031,0.8741845293569431,0.11615093288042154
1500000US340311756032,0.9173306772908366,0.16320208909759973
1500000US340311756033,0.8263428991905813,0.19380689743837967
1500000US340311756041,0.45492227979274613,0.22258528654260257
1500000US340311756042,0.8402366863905325,0.11744990597884009
1500000US340311757011,0.6497050147492626,0.22955764391935027
1500000US340311757012,0.949375866851595,0.06893930633763085
1500000US340311757013,0.659607843137255,0.2039583141010783
1500000US340311757014,0.8070291777188329,0.21461374913582723
1500000US340311757031,0.6569474442044636,0.11626711799985558
1500000US340311757032,0.7485549132947977,0.14017869204421912
1500000US340311757041,0.4839506172839506,0.24687791141875845
1500000US340311757042,0.528714676390155,0.17202630284878564
1500000US340311757043,0.728021978021978,0.15507982958581884
1500000US340311758011,0.569327731092437,0.18967919438606404
1500000US340311758012,0.46684931506849314,0.135224078710549
1500000US340311758013,0.5278219395866455,0.19518383093213354
1500000US340311758031,0.5057471264367817,0.3313321451816277
1500000US340311758032,0.32825484764542934,0.11806897707171049
1500000US340311758041,0.4366782006920415,0.17571315597317785
1500000US340311758042,0.3330625507717303,0.17817939990617407
1500000US340311758043,0.22757779133618058,0.16480876551979584
1500000US340311759001,0.24129793510324485,0.17092420120381813
1500000US340311759002,0.4260523321956769,0.22741278560709646
1500000US340311759003,0.5154483798040693,0.21333453260083882
1500000US340311801011,0.7274979355904211,0.17144886905217385
1500000US340311801012,0.9738219895287958,0.042591381788859614
1500000US340311801013,0.8655115511551155,0.16613725237069224
1500000US340311801021,0.6928499496475328,0.20300730117118773
1500000US340311801022,0.7996781979082864,0.22728294822680142
1500000US340311801023,0.6225120109814688,0.3193907835475605
1500000US340311802011,0.37165991902834006,0.24797675450614098
1500000US340311802012,0.6580756013745704,0.17281128557694206
1500000US340311802013,0.8313343328335832,0.13304306011366843
1500000US340311802031,0.29259896729776247,0.18930804339398857
1500000US340311802032,0.6263383297644539,0.19289091775312378
1500000US340311802033,0.6202830188679245,0.22446387043078458
1500000US340311802041,0.7020648967551623,0.1464906761474015
1500000US340311802042,0.31094635848233754,0.18534231039539983
1500000US340311803011,0.3157894736842105,0.3614799542028134
1500000US340311803012,0.4935960591133005,0.29890854053493754
1500000US340311803013,0.48813760379596677,0.31509310748451164
1500000US340311803021,0.6467065868263473,0.18066997052681857
1500000US340311803022,0.35883084577114427,0.13667924450750932
1500000US340311806001,0.4354763022055373,0.13974004118720448
1500000US340311806002,0.36983154670750384,0.23303833219104306
1500000US340311806003,0.3845070422535211,0.1729365772570633
1500000US340311807001,0.2961608775137112,0.1489549331051594
1500000US340311807002,0.36574074074074076,0.1956846764811291
1500000US340311807003,0.5087548638132295,0.14446154645624198
1500000US340311808001,0.35572782084409993,0.1438288976911837
1500000US340311808002,0.41367437284800784,0.11656709900176117
1500000US340311809001,0.37858508604206503,0.2900659968245142
1500000US340311809002,0.065149136577708,0.05525704191283556
1500000US340311809003,0.5720319099014547,0.12661089863058234
1500000US340311810001,0.5,0.27403567674563434
1500000US340311810002,0.4699803149606299,0.19381293131860824
1500000US340311810003,0.46486870120652946,0.22632412952593664
1500000US340311810004,0.644455252918288,0.15800623920117726
1500000US340311811011,0.26149131767109296,0.345386026268115
1500000US340311811012,0.7504105090311987,0.16552945292358862
1500000US340311811013,0.655688622754491,0.269456117673048
1500000US340311811021,0.7962962962962963,0.2341005586148863
1500000US340311811022,0.7869589657110736,0.1597989997282904
1500000US340311811023,0.8778242677824267,0.18641590340549818
1500000US340311812001,0.6270888302550571,0.15671221044270256
1500000US340311812002,0.8195364238410596,0.1547052494277713
1500000US340311812003,0.4416010498687664,0.3127409735923712
1500000US340311813001,0.7091633466135459,0.14573649220105442
1500000US340311813002,0.4242061114439784,0.19337966599439763
1500000US340311813003,0.5645879732739421,0.24579344059764358
1500000US340311813004,0.5321285140562249,0.37310441952191975
1500000US340311814001,0.40705128205128205,0.18865074280794372
1500000US340311814002,0.5857534246575342,0.18044295251520437
1500000US340311815001,0.46596306068601584,0.18036837001179631
1500000US340311815002,0.24345549738219896,0.14136374637991497
1500000US340311817021,0.3784530386740331,0.2007702630867464
1500000US340311817022,0.2901849217638691,0.11359600419368684
1500000US340311818001,0.23930846223839855,0.16260131590991653
1500000US340311818002,0.16303531179564237,0.10409748913343606
1500000US340311818003,0.6382113821138211,0.3447971323325938
1500000US340311819001,0.7424078091106291,0.12084361032448193
1500000US340311819002,0.6666666666666666,0.26057127540202407
1500000US340311819003,0.42919153553988065,0.19226599670689917
1500000US340311819004,0.513215859030837,0.26704151895367806
1500000US340311820001,0.20173805090006208,0.11747046967542593
1500000US340311821001,0.511326860841424,0.14729596080805263
1500000US340311821002,0.3699261992619926,0.15807614911246887
1500000US340311821003,0.12138084632516703,0.20031420534642197
1500000US340311822001,0.207380073800738,0.11232042132435548
1500000US340311822002,0.43389830508474575,0.13153200855289301
1500000US340311823011,0.6411245865490628,0.15639034425547182
1500000US340311823021,0.1277461350691619,0.08828667112470982
1500000US340311823022,0.5156195156195156,0.19700199286354111
1500000US340311823023,0.7197452229299363,0.20457470918741558
1500000US340311823024,0.3037542662116041,0.18463691609126576
1500000US340311824001,0.5584810126582278,0.18171873503586217
1500000US340311824002,0.2576,0.1923569207206427
1500000US340311824003,0.455026455026455,0.24279564280265628
1500000US340311824004,0.3586572438162544,0.1969704998990981
1500000US340311825011,0.5309236947791165,0.3094888358974524
1500000US340311825012,1.0,0.0
1500000US340311825013,0.43251859723698194,0.21936502659531304
1500000US340311825014,0.6655328798185941,0.2876753432395164
1500000US340311825021,0.8307146477445514,0.09707430746867524
1500000US340311825022,0.2613545816733068,0.351087126737495
1500000US340311826001,0.8193832599118943,0.11879759399356654
1500000US340311826002,0.8678102926337034,0.14571590790869043
1500000US340311826003,0.5269607843137255,0.1831009935369648
1500000US340311826004,0.7458033573141487,0.13712177441133622
1500000US340311827011,0.49061390157280566,0.2084569451238369
1500000US340311827012,0.502906976744186,0.18932626298808197
1500000US340311827013,0.7573221757322176,0.2547151670746107
1500000US340311827021,0.6422287390029325,0.15900578472152585
1500000US340311827022,0.6923076923076923,0.14553633808023425
1500000US340311828001,0.2740462117141322,0.16775810806444366
1500000US340311828002,0.42509920634920634,0.20824451106513023
1500000US340311829001,0.33863423760523853,0.18965531068824432
1500000US340311829002,0.48829141370338247,0.19238515253897967
1500000US340311830011,0.40213815789473684,0.23418133555672888
1500000US340311830012,0.5479910714285714,0.26273125556275784
1500000US340311830013,0.9350746268656717,0.09252030445393272
1500000US340311830021,0.3081510934393638,0.29411052424605194
1500000US340311830022,0.18571428571428572,0.1980163838142162
1500000US340311830023,0.6293345829428304,0.16778534528965733
1500000US340311831011,0.4178628389154705,0.1885786755615116
1500000US340311831012,0.6611047180667434,0.1440976256286168
1500000US340311831013,0.8610478359908884,0.14370819435190052
1500000US340311831021,0.7783742331288344,0.16629104045975318
1500000US340311831022,0.6668369954011242,0.13441402896268814
1500000US340311831023,0.7334307992202729,0.12316911598975526
1500000US340311832001,0.2722914669223394,0.1356288046237526
1500000US340311832002,0.3609845031905196,0.14740376020826848
1500000US340311964011,0.9283295711060948,0.055935252995816406
1500000US340311964012,0.672976501305483,0.174455042154117
1500000US340311964013,0.9553478712357217,0.08341194326833606
1500000US340311964031,0.832280701754386,0.092395281059595
1500000US340311964032,0.7309002433090024,0.16360781694938836
1500000US340311964041,0.973384030418251,0.036639976290118295
1500000US340311964042,0.9726848767488341,0.01512025284469424
1500000US340311964043,0.9347496206373292,0.06736944718061195
1500000US340312036001,0.5260570304818093,0.17818983280649411
1500000US340312036002,0.8142707240293809,0.1079614008573039
1500000US340312036003,0.3430232558139535,0.25956162586579445
1500000US340312036004,0.5757575757575758,0.17521699218733913
1500000US340312036005,0.49744897959183676,0.21452992936811757
1500000US340312167011,0.9720580333154218,0.04070214464279044
1500000US340312167012,0.9349139934913994,0.033548773932138724
1500000US340312167013,0.8555672268907563,0.0935380915840413
1500000US340312167021,0.903010033444816,0.08972014592886873
1500000US340312167022,0.8754325259515571,0.09261642408253341
1500000US340312167023,0.9745649263721553,0.028497653935984184
1500000US340312238011,0.9777777777777777,0.04245706378108173
1500000US340312238012,0.8912103746397695,0.10964321169388579
1500000US340312238013,0.9263456090651558,0.09481418754575807
1500000US340312238021,0.8900523560209425,0.10653324530727445
1500000US340312238022,1.0,0.0
1500000US340312238023,0.6486146095717884,0.2519066058294625
1500000US340312238024,0.8341013824884793,0.14502241177262676
1500000US340312238025,0.7963978073610023,0.2508801850601123
1500000US340312238026,0.9252459016393443,0.08663497974336375
1500000US340312239001,0.391304347826087,0.40908500083872634
1500000US340312366011,0.9321167883211678,0.07198665596527525
1500000US340312366012,0.7819843342036553,0.21660769668307972
1500000US340312366013,0.8350604490500864,0.0929134160864221
1500000US340312366014,0.47634069400630913,0.23257593544249996
1500000US340312366031,0.9782716049382716,0.029279962863904344
1500000US340312366032,0.9526011560693641,0.04577268286440529
1500000US340312366041,0.7258620689655172,0.2569564466765804
1500000US340312366042,0.8704974271012007,0.0920226991334716
1500000US340312366043,0.9624860022396416,0.03944093909843242
